Date,Description,Amount_Original,Currency,Amount_GBP,Category,Source
2025-08-29,ATM - Azienda Trasporti Milanesi,-1.92,GBP,-1.92,OTHER,Revolut
2025-08-30,Lime,-26.22,GBP,-26.22,TRANSPORT: Lime,Revolut
2025-08-30,Panfé,-9.38,GBP,-9.38,OTHER,Revolut
2025-08-31,Amazon,-114.61,GBP,-114.61,SHOPPING: Amazon,Revolut
2025-08-31,Khan Indiano Latino Alimentari,-22.69,GBP,-22.69,TRANSPORT: Lime,Revolut
2025-08-31,Samir,-6.51,GBP,-6.51,OTHER,Revolut
2025-08-31,Esselunga,-20.79,GBP,-20.79,FOOD: Groceries,Revolut
2025-08-31,Selecta,-1.91,GBP,-1.91,FOOD: Vending/Campus,Revolut
2025-09-01,Amazon,-43.05,GBP,-43.05,SHOPPING: Amazon,Revolut
2025-09-01,Polijes Order,-19.2,GBP,-19.2,OTHER,Revolut
2025-09-01,Bellavista Ripamonti,-3.05,GBP,-3.05,OTHER,Revolut
2025-09-01,Bellavista Ripamonti,-1.31,GBP,-1.31,OTHER,Revolut
2025-09-01,Gruppo Argenta S.p.a.,-3.05,GBP,-3.05,FOOD: Vending/Campus,Revolut
2025-09-02,ATM - Azienda Trasporti Milanesi,-1.92,GBP,-1.92,OTHER,Revolut
2025-09-02,Amazon,-25.73,GBP,-25.73,SHOPPING: Amazon,Revolut
2025-09-02,Lucky Music Network Ltd,-187.92,GBP,-187.92,OTHER,Revolut
2025-09-02,Lime,-2.89,GBP,-2.89,TRANSPORT: Lime,Revolut
2025-09-02,Selecta,-2.61,GBP,-2.61,FOOD: Vending/Campus,Revolut
2025-09-02,Dalia Lab,-2.62,GBP,-2.62,OTHER,Revolut
2025-09-02,Poste Italiane,-89.3,GBP,-89.3,OTHER,Revolut
2025-09-03,MobiMatter,-24.0,GBP,-24.0,PHONE: Mobile,Revolut
2025-09-03,Da Regina 1985,-53.08,GBP,-53.08,OTHER,Revolut
2025-09-03,Selecta,-2.79,GBP,-2.79,FOOD: Vending/Campus,Revolut
2025-09-03,Carrefour,-8.54,GBP,-8.54,FOOD: Groceries,Revolut
2025-09-03,To Remy Aissaoui,-16.0,GBP,-16.0,OTHER,Revolut
2025-09-03,Apple,-7.0,GBP,-7.0,SUBSCRIPTION: Apple,Revolut
2025-09-04,GUD,-2.61,GBP,-2.61,FOOD: Vending/Campus,Revolut
2025-09-04,Gudbocconi.qromo.it,-10.44,GBP,-10.44,FOOD: Restaurant,Revolut
2025-09-05,Gruppo Negozi,-1.14,GBP,-1.14,OTHER,Revolut
2025-09-05,10 Corso Como Cafe,-3.92,GBP,-3.92,FOOD: Restaurant,Revolut
2025-09-05,Oven,-17.24,GBP,-17.24,OTHER,Revolut
2025-09-05,Cesarino,-2.61,GBP,-2.61,OTHER,Revolut
2025-09-05,Gudbocconi.qromo.it,-11.31,GBP,-11.31,FOOD: Restaurant,Revolut
2025-09-05,Lime,-9.53,GBP,-9.53,TRANSPORT: Lime,Revolut
2025-09-06,Deliveroo,-22.87,GBP,-22.87,FOOD: Deliveroo,Revolut
2025-09-06,10 Corso Como Cafe,-4.79,GBP,-4.79,FOOD: Restaurant,Revolut
2025-09-06,Eurasia Alimentari,-2.18,GBP,-2.18,TRANSPORT: Lime,Revolut
2025-09-06,Selecta,-3.05,GBP,-3.05,FOOD: Vending/Campus,Revolut
2025-09-06,ATM - Azienda Trasporti Milanesi,-5.74,GBP,-5.74,OTHER,Revolut
2025-09-06,Orasesta,-0.44,GBP,-0.44,OTHER,Revolut
2025-09-06,Apple,-10.99,GBP,-10.99,SUBSCRIPTION: Apple,Revolut
2025-09-06,Orasesta,-1.74,GBP,-1.74,OTHER,Revolut
2025-09-07,Samir,-14.07,GBP,-14.07,OTHER,Revolut
2025-09-07,La Romana Dal 1947,-3.48,GBP,-3.48,OTHER,Revolut
2025-09-07,Pam Panorama,-26.96,GBP,-26.96,FOOD: Groceries,Revolut
2025-09-07,Deliveroo,-20.54,GBP,-20.54,FOOD: Deliveroo,Revolut
2025-09-07,Lime,-25.0,GBP,-25.0,TRANSPORT: Lime,Revolut
2025-09-07,Lime,-3.47,GBP,-3.47,TRANSPORT: Lime,Revolut
2025-09-08,Cursor,-14.88,GBP,-14.88,SUBSCRIPTION: Cursor,Revolut
2025-09-08,OpenAI,-8.89,GBP,-8.89,SUBSCRIPTION: OpenAI,Revolut
2025-09-08,Conad,-3.73,GBP,-3.73,FOOD: Groceries,Revolut
2025-09-09,Si Gusta,-5.68,GBP,-5.68,OTHER,Revolut
2025-09-09,Pita Gold,-17.38,GBP,-17.38,OTHER,Revolut
2025-09-09,Gruppo Argenta S.p.a.,-3.04,GBP,-3.04,FOOD: Vending/Campus,Revolut
2025-09-09,Lime,-26.06,GBP,-26.06,TRANSPORT: Lime,Revolut
2025-09-10,Nestan Srl,-7.81,GBP,-7.81,OTHER,Revolut
2025-09-10,Trainline,-40.81,GBP,-40.81,TRANSPORT: Public,Revolut
2025-09-10,Amazon,-62.21,GBP,-62.21,SHOPPING: Amazon,Revolut
2025-09-10,Rachidmoumm,-11.12,GBP,-11.12,OTHER,Revolut
2025-09-10,Gruppo Argenta S.p.a.,-5.21,GBP,-5.21,FOOD: Vending/Campus,Revolut
2025-09-10,Polijes Order,-14.65,GBP,-14.65,OTHER,Revolut
2025-09-11,ATM - Azienda Trasporti Milanesi,-3.82,GBP,-3.82,OTHER,Revolut
2025-09-11,Con.Fid. Station,-1.05,GBP,-1.05,OTHER,Revolut
2025-09-11,Autogrill,-4.08,GBP,-4.08,OTHER,Revolut
2025-09-11,Vector Magic,-7.99,GBP,-7.99,SUBSCRIPTION: Vector Magic,Revolut
2025-09-11,Mac Di Torcoli,-9.25,GBP,-9.25,OTHER,Revolut
2025-09-11,Pasta Espresso Go,-13.88,GBP,-13.88,OTHER,Revolut
2025-09-13,Farmacia Pescetto Via Balbi/Principe,-3.48,GBP,-3.48,OTHER,Revolut
2025-09-13,Carrefour,-5.78,GBP,-5.78,FOOD: Groceries,Revolut
2025-09-13,La Bottega Del Fritto,-6.51,GBP,-6.51,OTHER,Revolut
2025-09-13,Autogrill,-12.64,GBP,-12.64,OTHER,Revolut
2025-09-13,David Bassi,-5.21,GBP,-5.21,OTHER,Revolut
2025-09-13,Moretto,-20.26,GBP,-20.26,OTHER,Revolut
2025-09-14,Ostello Bello,-7.73,GBP,-7.73,OTHER,Revolut
2025-09-14,Tandoori Bites,-15.63,GBP,-15.63,OTHER,Revolut
2025-09-14,Antica Gelateria Amedeo,-3.91,GBP,-3.91,OTHER,Revolut
2025-09-15,Apple,-0.99,GBP,-0.99,SUBSCRIPTION: Apple,Revolut
2025-09-15,Pita Gold,-15.19,GBP,-15.19,OTHER,Revolut
2025-09-15,Gruppo Argenta S.p.a.,-4.34,GBP,-4.34,FOOD: Vending/Campus,Revolut
2025-09-16,Apple,-0.99,GBP,-0.99,SUBSCRIPTION: Apple,Revolut
2025-09-16,Glovo,-16.53,GBP,-16.53,FOOD: Glovo,Revolut
2025-09-16,Epidemic Sound,-15.98,GBP,-15.98,SUBSCRIPTION: Epidemic Sound,Revolut
2025-09-16,Pasticceria Falconieri,-3.91,GBP,-3.91,OTHER,Revolut
2025-09-16,EL&N London,-24.7,GBP,-24.7,OTHER,Revolut
2025-09-16,Poke House Kiosk,-10.78,GBP,-10.78,OTHER,Revolut
2025-09-16,ATM - Azienda Trasporti Milanesi,-3.83,GBP,-3.83,OTHER,Revolut
2025-09-17,Super Carne Srl Via D,-10.27,GBP,-10.27,OTHER,Revolut
2025-09-17,Google,-39.99,GBP,-39.99,OTHER,Revolut
2025-09-17,Gruppo Argenta S.p.a.,-3.57,GBP,-3.57,FOOD: Vending/Campus,Revolut
2025-09-17,Photo Digital Print,-3.48,GBP,-3.48,OTHER,Revolut
2025-09-17,Pasticceria Falconieri,-3.92,GBP,-3.92,OTHER,Revolut
2025-09-17,Gudbocconi.qromo.it,-1.92,GBP,-1.92,FOOD: Restaurant,Revolut
2025-09-17,SPECIALTY,-5.14,GBP,-5.14,OTHER,Revolut
2025-09-18,Biancolatte,-13.92,GBP,-13.92,OTHER,Revolut
2025-09-18,www.kiwi.com*BRNO,-60.2,GBP,-60.2,TRANSPORT: Flights,Revolut
2025-09-18,Biancolatte,-20.48,GBP,-20.48,OTHER,Revolut
2025-09-20,Hotel Greif,-2.63,GBP,-2.63,TRAVEL: Accommodation,Revolut
2025-09-22,Gruppo Argenta S.p.a.,-9.72,GBP,-9.72,FOOD: Vending/Campus,Revolut
2025-09-22,WeTransfer,-8.0,GBP,-8.0,SUBSCRIPTION: WeTransfer,Revolut
2025-09-24,Transfer to Revolut user,-13.58,GBP,-13.58,OTHER,Revolut
2025-09-27,Gruppo Argenta S.p.a.,-5.7,GBP,-5.7,FOOD: Vending/Campus,Revolut
2025-09-27,Bellavista Ripamonti,-3.07,GBP,-3.07,OTHER,Revolut
2025-09-27,The Boss Di Nebi Kanis,-11.83,GBP,-11.83,OTHER,Revolut
2025-09-27,Bellavista Ripamonti,-1.32,GBP,-1.32,OTHER,Revolut
2025-09-27,Global E Petitmaple,-129.75,GBP,-129.75,OTHER,Revolut
2025-09-27,Amazon,-49.1,GBP,-49.1,SHOPPING: Amazon,Revolut
2025-09-28,Glovo,-23.67,GBP,-23.67,FOOD: Glovo,Revolut
2025-09-28,kiwi.com,-95.02,GBP,-95.02,TRANSPORT: Flights,Revolut
2025-09-28,Macelleria E Minimark.,-7.45,GBP,-7.45,OTHER,Revolut
2025-09-28,C'era Una Volta,-2.63,GBP,-2.63,OTHER,Revolut
2025-09-28,Gruppo Argenta S.p.a.,-4.91,GBP,-4.91,FOOD: Vending/Campus,Revolut
2025-09-28,Barber Shop Ka,-13.15,GBP,-13.15,PERSONAL: Barber,Revolut
2025-09-29,Pizza Kebap Senza Cipolla,-4.83,GBP,-4.83,FOOD: Restaurant,Revolut
2025-09-29,Alimentari Ripamonti S,-7.33,GBP,-7.33,TRANSPORT: Lime,Revolut
2025-09-29,Orasesta,-0.88,GBP,-0.88,OTHER,Revolut
2025-09-29,The Boss Di Nebi Kanis,-2.63,GBP,-2.63,OTHER,Revolut
2025-09-30,kiwi.com,-110.0,GBP,-110.0,TRANSPORT: Flights,Revolut
2025-09-30,Lime,-4.18,GBP,-4.18,TRANSPORT: Lime,Revolut
2025-09-30,SPECIALTY,-2.63,GBP,-2.63,OTHER,Revolut
2025-09-30,Apple,-8.99,GBP,-8.99,SUBSCRIPTION: Apple,Revolut
2025-09-30,Pizza Kebap Senza Cipolla,-4.82,GBP,-4.82,FOOD: Restaurant,Revolut
2025-09-30,Lime,-26.27,GBP,-26.27,TRANSPORT: Lime,Revolut
2025-09-30,Pita Gold,-12.27,GBP,-12.27,OTHER,Revolut
2025-10-01,Exchanged to EUR,-3.77,GBP,-3.77,OTHER,Revolut
2025-10-01,Orasesta,-0.88,GBP,-0.88,OTHER,Revolut
2025-10-01,Bocconi University,-9.44,GBP,-9.44,FOOD: Restaurant,Revolut
2025-10-01,Pasticceria Falconieri,-2.71,GBP,-2.71,OTHER,Revolut
2025-10-01,Google Cloud,-23.32,GBP,-23.32,BUSINESS: Cloud,Revolut
2025-10-01,Glovo,-23.62,GBP,-23.62,FOOD: Glovo,Revolut
2025-10-02,Orasesta,-1.75,GBP,-1.75,OTHER,Revolut
2025-10-02,Orasesta,-0.88,GBP,-0.88,OTHER,Revolut
2025-10-02,Orasesta,-0.7,GBP,-0.7,OTHER,Revolut
2025-10-02,Gruppo Argenta S.p.a.,-5.87,GBP,-5.87,FOOD: Vending/Campus,Revolut
2025-10-02,Bocconi University,-2.45,GBP,-2.45,FOOD: Restaurant,Revolut
2025-10-02,Crema,-1.75,GBP,-1.75,OTHER,Revolut
2025-10-02,Pizza Kebap Senza Cipolla,-7.43,GBP,-7.43,FOOD: Restaurant,Revolut
2025-10-03,Gruppo Argenta S.p.a.,-1.75,GBP,-1.75,FOOD: Vending/Campus,Revolut
2025-10-03,Apple,-7.0,GBP,-7.0,SUBSCRIPTION: Apple,Revolut
2025-10-03,Uber,-162.88,GBP,-162.88,TRANSPORT: Uber,Revolut
2025-10-03,12oz,-9.98,GBP,-9.98,OTHER,Revolut
2025-10-03,Trenitalia,-13.13,GBP,-13.13,TRANSPORT: Public,Revolut
2025-10-03,Pizza Kebap Senza Cipolla,-6.56,GBP,-6.56,FOOD: Restaurant,Revolut
2025-10-03,Pizza Kebap Senza Cipolla,-4.82,GBP,-4.82,FOOD: Restaurant,Revolut
2025-10-03,Trainline,-23.34,GBP,-23.34,TRANSPORT: Public,Revolut
2025-10-04,To Remy Aissaoui,-12.22,GBP,-12.22,OTHER,Revolut
2025-10-04,Glovo,-26.02,GBP,-26.02,FOOD: Glovo,Revolut
2025-10-04,Pizzium,-11.14,GBP,-11.14,FOOD: Restaurant,Revolut
2025-10-04,ATM - Azienda Trasporti Milanesi,-3.85,GBP,-3.85,OTHER,Revolut
2025-10-04,Autogrill,-11.88,GBP,-11.88,OTHER,Revolut
2025-10-04,Trainline,-49.04,GBP,-49.04,TRANSPORT: Public,Revolut
2025-10-05,Samir,-9.85,GBP,-9.85,OTHER,Revolut
2025-10-05,Bellavista Ripamonti,-0.88,GBP,-0.88,OTHER,Revolut
2025-10-05,Bellavista Ripamonti,-2.19,GBP,-2.19,OTHER,Revolut
2025-10-06,Apple,-10.99,GBP,-10.99,SUBSCRIPTION: Apple,Revolut
2025-10-06,Alimentari Ripamonti S,-13.64,GBP,-13.64,TRANSPORT: Lime,Revolut
2025-10-06,Bellavista Ripamonti,-0.88,GBP,-0.88,OTHER,Revolut
2025-10-06,Orasesta,-1.75,GBP,-1.75,OTHER,Revolut
2025-10-06,Pizza Kebap Senza Cipolla,-6.98,GBP,-6.98,FOOD: Restaurant,Revolut
2025-10-07,Sum Specialty,-6.1,GBP,-6.1,OTHER,Revolut
2025-10-08,Pizza Kebap Senza Cipolla,-6.96,GBP,-6.96,FOOD: Restaurant,Revolut
2025-10-08,Cursor,-14.97,GBP,-14.97,SUBSCRIPTION: Cursor,Revolut
2025-10-08,Transfer from Revolut user,12.22,GBP,12.22,INCOME: Other,Revolut
2025-10-08,Transfer from Revolut user,11.67,GBP,11.67,INCOME: Other,Revolut
2025-10-08,Bocconi University,-4.61,GBP,-4.61,FOOD: Restaurant,Revolut
2025-10-08,Bocconi University,-2.44,GBP,-2.44,FOOD: Restaurant,Revolut
2025-10-09,Pizza Kebap Senza Cipolla,-4.79,GBP,-4.79,FOOD: Restaurant,Revolut
2025-10-09,Transfer to Revolut user,-11.33,GBP,-11.33,OTHER,Revolut
2025-10-09,Gruppo Argenta S.p.a.,-5.15,GBP,-5.15,FOOD: Vending/Campus,Revolut
2025-10-09,ATM - Azienda Trasporti Milanesi,-1.14,GBP,-1.14,OTHER,Revolut
2025-10-10,HK REPUBLIQUE~~PARIS~00000 250,-596.93,SAR,-125.36,OTHER,Credit Card (SAR)
2025-10-10,RATP,-2.19,GBP,-2.19,TRANSPORT: Public,Revolut
2025-10-10,EASYJET~~FERNO~00000 380,-259.29,SAR,-54.45,TRANSPORT: Flights,Credit Card (SAR)
2025-10-10,Cafè Nord,-7.0,GBP,-7.0,OTHER,Revolut
2025-10-10,King Sandwic,-8.29,GBP,-8.29,OTHER,Revolut
2025-10-10,Uber,-19.31,GBP,-19.31,TRANSPORT: Uber,Revolut
2025-10-10,SNCF,-7.42,GBP,-7.42,TRANSPORT: Public,Revolut
2025-10-10,MobiMatter,-12.5,GBP,-12.5,PHONE: Mobile,Revolut
2025-10-10,Selecta,-2.71,GBP,-2.71,FOOD: Vending/Campus,Revolut
2025-10-10,Jawwy From Stc,-30.22,GBP,-30.22,PHONE: Mobile,Revolut
2025-10-10,Trainline,-11.18,GBP,-11.18,TRANSPORT: Public,Revolut
2025-10-11,Kiwi.com~~BRNO~00000 203,-218.76,SAR,-45.94,TRANSPORT: Flights,Credit Card (SAR)
2025-10-11,SATOSHI~~PARIS~75001 250,-42.87,SAR,-9.0,OTHER,Credit Card (SAR)
2025-10-11,Tiqets.com~~Amsterdam~00000 528,-388.33,SAR,-81.55,OTHER,Credit Card (SAR)
2025-10-11,BO MIE TURBIGO~~PARIS 2~75002 250,-38.83,SAR,-8.15,OTHER,Credit Card (SAR)
2025-10-11,LA DAME DE PARIS~~PARIS~75004 250,-111.59,SAR,-23.43,OTHER,Credit Card (SAR)
2025-10-11,CREPES~~PIERREFITTE S~00000 250,-24.56,SAR,-5.16,OTHER,Credit Card (SAR)
2025-10-11,SERVICE NAVIGO 4042878~~75PARIS~75009 250,-111.59,SAR,-23.43,OTHER,Credit Card (SAR)
2025-10-11,Lycamobile~~London~00000 826,-115.51,SAR,-24.26,PHONE: Mobile,Credit Card (SAR)
2025-10-11,CAVE D ARGENT~~PARIS~75016 250,-10.71,SAR,-2.25,OTHER,Credit Card (SAR)
2025-10-11,Tiqets.com~~Amsterdam~00000 528,-276.22,SAR,-58.01,OTHER,Credit Card (SAR)
2025-10-12,Hotel at Booking.com~~Amsterdam~00000 528,-2305.17,SAR,-484.09,TRAVEL: Accommodation,Credit Card (SAR)
2025-10-12,Vector Magic,-7.99,GBP,-7.99,SUBSCRIPTION: Vector Magic,Revolut
2025-10-12,Basilique du Sacré-Cœur,-6.97,GBP,-6.97,OTHER,Revolut
2025-10-12,PretAManger 4335144~~75015 Louvre~75001 250,-24.98,SAR,-5.25,OTHER,Credit Card (SAR)
2025-10-12,PretAManger 4334875~~75036 Sorbonn~75005 250,-46.86,SAR,-9.84,OTHER,Credit Card (SAR)
2025-10-12,BOULANGERIE SENT~~PARIS~75002 250,-33.46,SAR,-7.03,OTHER,Credit Card (SAR)
2025-10-12,TERRASSE DE MME 2939319~~PARIS0000556/~75006 250,-50.88,SAR,-10.68,OTHER,Credit Card (SAR)
2025-10-12,TERRASSE DE MME 2939319~~PARIS0000556/~75006 250,-4.45,SAR,-0.93,OTHER,Credit Card (SAR)
2025-10-12,MALATOWN~~PARIS~75003 250,-189.37,SAR,-39.77,OTHER,Credit Card (SAR)
2025-10-12,HOTEL CANAL ST MART~~PARIS 10~75010 250,-75.43,SAR,-15.84,TRAVEL: Accommodation,Credit Card (SAR)
2025-10-12,SC.DISTRICUSTIN~~PARIS~75018 250,-31.01,SAR,-6.51,OTHER,Credit Card (SAR)
2025-10-13,ZARA FRANCE 4388600~~75PARIS 12672~75009 250,-267.57,SAR,-56.19,SHOPPING: Zara,Credit Card (SAR)
2025-10-13,STOHRER PATISS~~PARIS~75002 250,-27.66,SAR,-5.81,OTHER,Credit Card (SAR)
2025-10-13,MIDORE~~PARIS~75002 250,-20.99,SAR,-4.41,OTHER,Credit Card (SAR)
2025-10-13,ZARA FRANCE 4388600~~75PARIS 12672~75009 250,-173.63,SAR,-36.46,SHOPPING: Zara,Credit Card (SAR)
2025-10-13,LIME*4 RIDES 7ORF~~PARIS~75017 250,-80.43,SAR,-16.89,TRANSPORT: Lime,Credit Card (SAR)
2025-10-13,ARABIAN OUD 4100054~~75PARIS 8~75008 250,-709.71,SAR,-149.04,OTHER,Credit Card (SAR)
2025-10-13,LS SA COMPAGNIE DES BA~~Paris~00000 250,-15.63,SAR,-3.28,OTHER,Credit Card (SAR)
2025-10-14,SERVICE NAVIGO 4042878~~75PARIS~75009 250,-33.46,SAR,-7.03,OTHER,Credit Card (SAR)
2025-10-14,M LAURENT DHEILL2160820~~PARIS~75001 250,-36.61,SAR,-7.69,OTHER,Credit Card (SAR)
2025-10-14,LE BISTRO GARE~~PARIS~75006 250,-78.55,SAR,-16.5,OTHER,Credit Card (SAR)
2025-10-14,YAOZ CHATELET~~MAISONS ALFOR~94700 250,-26.32,SAR,-5.53,OTHER,Credit Card (SAR)
2025-10-14,LA CALECHE DOREE~~FONTENAY-SOUS~94120 250,-26.78,SAR,-5.62,OTHER,Credit Card (SAR)
2025-10-14,SERVICE NAVIGO 4042878~~75PARIS~75009 250,-8.94,SAR,-1.88,OTHER,Credit Card (SAR)
2025-10-15,CLESS TICKET ATM MILANO~~MILANO~20100 380,-9.82,SAR,-2.06,TRANSPORT: Public,Credit Card (SAR)
2025-10-15,GARE ORLY L16/L1~~ORLY AEROGARE~94396 250,-66.89,SAR,-14.05,OTHER,Credit Card (SAR)
2025-10-15,TRANSAVIA PIB5GX~~PARAY VIEILLE~91551 250,-267.49,SAR,-56.17,TRANSPORT: Flights,Credit Card (SAR)
2025-10-15,Glovo 15OCT LLGYNV8V~~MILANO~00000 380,-102.49,SAR,-21.52,FOOD: Glovo,Credit Card (SAR)
