Date,Description,Amount_Original,Currency,Amount_GBP,Category,Source
2025-10-15,HOTEL CANAL ST MART~~PARIS 10~75010 250,-37.68,SAR,-7.91,TRAVEL: Accommodation,Credit Card (SAR)
2025-10-15,FNM*TRENORD TVM 2034-~~FERNO~21010 380,-66.89,SAR,-14.05,TRANSPORT: Public,Credit Card (SAR)
2025-10-15,CLESS TICKET ATM MILANO~~MILANO~20100 380,-5.83,SAR,-1.22,TRANSPORT: Public,Credit Card (SAR)
2025-10-15,MONOP DAILY 4270035~~94822060 CB S~94547 250,-82.92,SAR,-17.41,OTHER,Credit Card (SAR)
2025-10-16,MACELLERIA SAMIR~~MILANO~20139 380,-25.95,SAR,-5.45,OTHER,Credit Card (SAR)
2025-10-16,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-37.98,SAR,-7.98,FOOD: Vending/Campus,Credit Card (SAR)
2025-10-16,KHAN INDIANO LATINO~~MILANO~20139 380,-21.21,SAR,-4.45,OTHER,Credit Card (SAR)
2025-10-16,Epidemic Sound,-15.98,GBP,-15.98,SUBSCRIPTION: Epidemic Sound,Revolut
2025-10-17,Global-e/PalestinianSoapC~~Amsterdam~00000 528,-278.17,SAR,-58.42,OTHER,Credit Card (SAR)
2025-10-17,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-35.92,SAR,-7.54,FOOD: Vending/Campus,Credit Card (SAR)
2025-10-17,Google One,-39.99,GBP,-39.99,SUBSCRIPTION: Google One,Revolut
2025-10-17,U!COME TU MI VUOI~~MILANO~20129 380,-72.41,SAR,-15.21,OTHER,Credit Card (SAR)
2025-10-18,Glovo 18OCT LBVLT5UU~~MILANO~00000 380,-64.28,SAR,-13.5,FOOD: Glovo,Credit Card (SAR)
2025-10-18,NYA*RIPAMONTI SRL~~3476278383~20121 380,-11.2,SAR,-2.35,PERSONAL: Laundry,Credit Card (SAR)
2025-10-18,Glovo 18OCT LGHEEGDZ~~MILANO~00000 380,-58.06,SAR,-12.19,FOOD: Glovo,Credit Card (SAR)
2025-10-18,NYA*RIPAMONTI SRL~~3476278383~20121 380,-4.49,SAR,-0.94,PERSONAL: Laundry,Credit Card (SAR)
2025-10-19,PAM PANORAMA MI-SABOTINO~~MILANO~20135 380,-175.09,SAR,-36.77,FOOD: Groceries,Credit Card (SAR)
2025-10-19,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-24.74,SAR,-5.2,FOOD: Vending/Campus,Credit Card (SAR)
2025-10-19,SENZA CIPOLLA-PIZZA KEBA~~MILANO~20136 380,-58.51,SAR,-12.29,FOOD: Restaurant,Credit Card (SAR)
2025-10-20,CAMPUS BOCCONI~~MILANO~20121 380,-12.59,SAR,-2.64,FOOD: Restaurant,Credit Card (SAR)
2025-10-21,Glovo 21OCT LVTJ8RRE~~Milano~00000 724,-57.25,SAR,-12.02,FOOD: Glovo,Credit Card (SAR)
2025-10-22,SOGUD S.R.L.~~MILANO~20136 380,-20.57,SAR,-4.32,FOOD: Vending/Campus,Credit Card (SAR)
2025-10-22,SENZA CIPOLLA-PIZZA KEBA~~MILANO~20136 380,-24.59,SAR,-5.16,FOOD: Restaurant,Credit Card (SAR)
2025-10-22,Pocket Withdrawal,-20.0,GBP,-20.0,TRANSFER: Internal,Revolut
2025-10-22,Ko-fi,-0.76,GBP,-0.76,OTHER,Revolut
2025-10-22,Pocket Withdrawal,20.0,GBP,20.0,TRANSFER: Internal,Revolut
2025-10-22,WeTransfer,-8.0,GBP,-8.0,SUBSCRIPTION: WeTransfer,Revolut
2025-10-24,DUOMO KEBAP~~MILANO~20123 380,-44.59,SAR,-9.36,OTHER,Credit Card (SAR)
2025-10-24,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-31.23,SAR,-6.56,FOOD: Vending/Campus,Credit Card (SAR)
2025-10-24,SumUp *Bike Street Ju~~Milano~00000 380,-22.3,SAR,-4.68,OTHER,Credit Card (SAR)
2025-10-24,CLESS TICKET ATM MILANO~~MILANO~20100 380,-9.82,SAR,-2.06,TRANSPORT: Public,Credit Card (SAR)
2025-10-24,PAM PANORAMA MI-SABOTINO~~MILANO~20135 380,-83.6,SAR,-17.56,FOOD: Groceries,Credit Card (SAR)
2025-10-24,Glovo 23OCT LPCD5FJT~~Milano~00000 724,-158.75,SAR,-33.34,FOOD: Glovo,Credit Card (SAR)
2025-10-25,LA ROMANA 1947~~MILANO~20136 380,-22.38,SAR,-4.7,OTHER,Credit Card (SAR)
2025-10-25,SHOPSI SRL~~MILANO~20136 380,-83.77,SAR,-17.59,OTHER,Credit Card (SAR)
2025-10-27,SHOPSI SRL~~MILANO~20136 380,-166.62,SAR,-34.99,OTHER,Credit Card (SAR)
2025-10-27,SumUp *SPECIALTY SRL~~Milano~00000 380,-13.43,SAR,-2.82,OTHER,Credit Card (SAR)
2025-10-27,Orasesta,-0.88,GBP,-0.88,OTHER,Revolut
2025-10-28,CAMPUS BOCCONI~~MILANO~20121 380,-12.51,SAR,-2.63,FOOD: Restaurant,Credit Card (SAR)
2025-10-28,PITA GOLD SRL~~MILANO~00000 380,-62.58,SAR,-13.14,OTHER,Credit Card (SAR)
2025-10-29,CLESS TICKET ATM MILANO~~MILANO~20100 380,-19.65,SAR,-4.13,TRANSPORT: Public,Credit Card (SAR)
2025-10-29,CLESS TICKET ATM MILANO~~MILANO~20100 380,-5.79,SAR,-1.22,TRANSPORT: Public,Credit Card (SAR)
2025-10-30,Orasesta,-0.89,GBP,-0.89,OTHER,Revolut
2025-10-30,Apple,-8.99,GBP,-8.99,SUBSCRIPTION: Apple,Revolut
2025-10-31,LIME*RIDE 7ORF~~MILAN~20145 380,-10.93,SAR,-2.3,TRANSPORT: Lime,Credit Card (SAR)
2025-10-31,To pocket GBP 2 from GBP,555.0,GBP,555.0,TRANSFER: Internal,Revolut
2025-10-31,Glovo 31OCT LV5PQQ4T~~Milano~00000 724,-117.3,SAR,-24.63,FOOD: Glovo,Credit Card (SAR)
2025-10-31,To pocket GBP 2 from GBP,-555.0,GBP,-555.0,TRANSFER: Internal,Revolut
2025-10-31,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-17.88,SAR,-3.75,FOOD: Vending/Campus,Credit Card (SAR)
2025-10-31,SENZA CIPOLLA-PIZZA KEBA~~MILANO~20136 380,-49.11,SAR,-10.31,FOOD: Restaurant,Credit Card (SAR)
2025-10-31,NYA*RIPAMONTI SRL~~3476278383~20121 380,-15.63,SAR,-3.28,PERSONAL: Laundry,Credit Card (SAR)
2025-10-31,NYA*RIPAMONTI SRL~~3476278383~20121 380,-4.45,SAR,-0.93,PERSONAL: Laundry,Credit Card (SAR)
2025-10-31,LIME*3 RIDES 7ORF~~MILAN~20145 380,-50.96,SAR,-10.7,TRANSPORT: Lime,Credit Card (SAR)
2025-11-01,Glovo 01NOV LQXBN2FG~~Milano~00000 724,-66.47,SAR,-13.96,FOOD: Glovo,Credit Card (SAR)
2025-11-01,Google Cloud,-0.24,GBP,-0.24,BUSINESS: Cloud,Revolut
2025-11-02,Glovo 02NOV L8LMM63J~~MILANO~00000 380,-64.93,SAR,-13.64,FOOD: Glovo,Credit Card (SAR)
2025-11-03,Jawwy from STC~~Riyadh~00000 682,-230.0,SAR,-48.3,PHONE: Mobile,Credit Card (SAR)
2025-11-03,CAMPUS BOCCONI~~MILANO~20121 380,-12.43,SAR,-2.61,FOOD: Restaurant,Credit Card (SAR)
2025-11-03,Glovo 03NOV LKC51FJH~~Milano~00000 724,-103.22,SAR,-21.68,FOOD: Glovo,Credit Card (SAR)
2025-11-03,Apple,-7.0,GBP,-7.0,SUBSCRIPTION: Apple,Revolut
2025-11-04,LIME*PASS 7ORF~~MILAN~20145 380,-17.69,SAR,-3.71,TRANSPORT: Lime,Credit Card (SAR)
2025-11-04,LIME*4 RIDES 7ORF~~MILAN~20145 380,-27.66,SAR,-5.81,TRANSPORT: Lime,Credit Card (SAR)
2025-11-04,Amazon,-24.65,GBP,-24.65,SHOPPING: Amazon,Revolut
2025-11-04,Glovo 04NOV LJMHCCJ9~~MILANO~00000 380,-84.11,SAR,-17.66,FOOD: Glovo,Credit Card (SAR)
2025-11-05,PITA GOLD SRL~~MILANO~00000 380,-44.29,SAR,-9.3,OTHER,Credit Card (SAR)
2025-11-05,Glovo 05NOV LAS9FVEX~~MILANO~00000 380,-106.63,SAR,-22.39,FOOD: Glovo,Credit Card (SAR)
2025-11-05,LA ROMANA 1947~~MILANO~20136 380,-15.5,SAR,-3.25,OTHER,Credit Card (SAR)
2025-11-05,SumUp *SPECIALTY SRL~~Milano~00000 380,-13.28,SAR,-2.79,OTHER,Credit Card (SAR)
2025-11-06,Apple,-10.99,GBP,-10.99,SUBSCRIPTION: Apple,Revolut
2025-11-06,PAM PANORAMA MI-SABOTINO~~MILANO~20135 380,-269.53,SAR,-56.6,FOOD: Groceries,Credit Card (SAR)
2025-11-06,LIME*5 RIDES 7ORF~~MILAN~20145 380,-32.66,SAR,-6.86,TRANSPORT: Lime,Credit Card (SAR)
2025-11-06,CAMPUS BOCCONI~~MILANO~20121 380,-12.36,SAR,-2.6,FOOD: Restaurant,Credit Card (SAR)
2025-11-06,SPONTINI VIA GIULIO ROMA~~MILANO~20121 380,-44.13,SAR,-9.27,OTHER,Credit Card (SAR)
2025-11-07,Orasesta,-0.89,GBP,-0.89,OTHER,Revolut
2025-11-08,Cursor,-15.25,GBP,-15.25,SUBSCRIPTION: Cursor,Revolut
2025-11-09,LIME*3 RIDES 7ORF~~MILAN~20145 380,-16.88,SAR,-3.54,TRANSPORT: Lime,Credit Card (SAR)
2025-11-09,LA ROMANA 1947~~MILANO~20136 380,-42.25,SAR,-8.87,OTHER,Credit Card (SAR)
2025-11-09,Anthropic,-180.0,GBP,-180.0,BUSINESS: AI (Claude),Revolut
2025-11-10,Lycamobile~~London~00000 826,-113.77,SAR,-23.89,PHONE: Mobile,Credit Card (SAR)
2025-11-10,T3 Chat,-6.11,GBP,-6.11,SUBSCRIPTION: AI Tool,Revolut
2025-11-10,CAMPUS BOCCONI~~MILANO~20121 380,-12.47,SAR,-2.62,FOOD: Restaurant,Credit Card (SAR)
2025-11-11,LIME*5 RIDES 7ORF~~MILAN~20145 380,-29.36,SAR,-6.17,TRANSPORT: Lime,Credit Card (SAR)
2025-11-11,CAMPUS BOCCONI~~MILANO~20121 380,-32.45,SAR,-6.81,FOOD: Restaurant,Credit Card (SAR)
2025-11-12,CAMPUS BOCCONI~~MILANO~20121 380,-12.47,SAR,-2.62,FOOD: Restaurant,Credit Card (SAR)
2025-11-12,CAMPUS BOCCONI~~MILANO~20121 380,-23.6,SAR,-4.96,FOOD: Restaurant,Credit Card (SAR)
2025-11-12,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-17.8,SAR,-3.74,FOOD: Vending/Campus,Credit Card (SAR)
2025-11-12,To pocket GBP 2 from GBP,-1000.0,GBP,-1000.0,TRANSFER: Internal,Revolut
2025-11-12,Vector Magic,-7.99,GBP,-7.99,SUBSCRIPTION: Vector Magic,Revolut
2025-11-12,To pocket GBP 2 from GBP,1000.0,GBP,1000.0,TRANSFER: Internal,Revolut
2025-11-13,CAMPUS BOCCONI~~MILANO~20121 380,-24.02,SAR,-5.04,FOOD: Restaurant,Credit Card (SAR)
2025-11-13,CAMPUS BOCCONI~~MILANO~20121 380,-12.47,SAR,-2.62,FOOD: Restaurant,Credit Card (SAR)
2025-11-13,LIME*7 RIDES 7ORF~~MILAN~20145 380,-38.29,SAR,-8.04,TRANSPORT: Lime,Credit Card (SAR)
2025-11-14,GRUPPO ARGENTA S.P.A.~~REGGIO EMILIA~42124 380,-8.94,SAR,-1.88,FOOD: Vending/Campus,Credit Card (SAR)
2025-11-14,PITA GOLD SRL~~MILANO~00000 380,-152.11,SAR,-31.94,OTHER,Credit Card (SAR)
2025-11-14,Orasesta,-1.78,GBP,-1.78,OTHER,Revolut
2025-11-15,ESSELUNGA RIPAMONTI 2-29~~MILANO~20100 380,-344.66,SAR,-72.38,FOOD: Groceries,Credit Card (SAR)
2025-11-16,LIME*3 RIDES 7ORF~~MILAN~20145 380,-21.18,SAR,-4.45,TRANSPORT: Lime,Credit Card (SAR)
2025-11-17,Google One,-39.99,GBP,-39.99,SUBSCRIPTION: Google One,Revolut
2025-11-17,NYA*RIPAMONTI SRL~~390283425282~20121 380,-6.71,SAR,-1.41,PERSONAL: Laundry,Credit Card (SAR)
2025-11-17,NYA*RIPAMONTI SRL~~390283425282~20121 380,-15.66,SAR,-3.29,PERSONAL: Laundry,Credit Card (SAR)
2025-11-18,LIME*6 RIDES 7ORF~~MILAN~20145 380,-26.78,SAR,-5.62,TRANSPORT: Lime,Credit Card (SAR)
2025-11-18,CAMPUS BOCCONI~~MILANO~20121 380,-23.64,SAR,-4.96,FOOD: Restaurant,Credit Card (SAR)
2025-11-18,SENZA CIPOLLA-PIZZA KEBA~~MILANO~20136 380,-35.69,SAR,-7.49,FOOD: Restaurant,Credit Card (SAR)
2025-11-18,Glovo 18NOV LDH7HUTH~~MILANO~00000 380,-113.47,SAR,-23.83,FOOD: Glovo,Credit Card (SAR)
2025-11-19,APARTO - RIPAMONTI~~MILANO~20159 380,-462.04,SAR,-97.03,OTHER,Credit Card (SAR)
2025-11-19,Mobimatter~~Abu Dhabi~00009 784,-121.37,SAR,-25.49,PHONE: Mobile,Credit Card (SAR)
2025-11-19,CAMPUS BOCCONI~~MILANO~20121 380,-23.6,SAR,-4.96,FOOD: Restaurant,Credit Card (SAR)
2025-11-20,LIME*2 RIDES 7ORF~~MILAN~20145 380,-12.47,SAR,-2.62,TRANSPORT: Lime,Credit Card (SAR)
2025-11-20,SENZA CIPOLLA PIZZA E KE~~MILANO~20136 380,-37.83,SAR,-7.94,FOOD: Restaurant,Credit Card (SAR)
2025-11-21,Glovo 21NOV LATE1GDL~~Milano~00000 724,-62.78,SAR,-13.18,FOOD: Glovo,Credit Card (SAR)
2025-11-21,Barber Shop Karim di b~~Milano~00000 380,-66.5,SAR,-13.96,PERSONAL: Barber,Credit Card (SAR)
2025-11-23,Glovo 23NOV L5KJTB6G~~Milano~ 724,-61.94,SAR,-13.01,FOOD: Glovo,Credit Card (SAR)
2025-11-23,Glovo 23NOV L5KJTB6G~~Milano~00000 724,-59.28,SAR,-12.45,FOOD: Glovo,Credit Card (SAR)
2025-11-23,Kilo Code,-7.96,GBP,-7.96,SUBSCRIPTION: AI Tool,Revolut
2025-11-24,LIME*6 RIDES 7ORF~~MILAN~20145 380,-37.26,SAR,-7.82,TRANSPORT: Lime,Credit Card (SAR)
2025-11-24,Anthropic,-24.0,GBP,-24.0,BUSINESS: AI (Claude),Revolut
2025-11-24,Orasesta,-1.77,GBP,-1.77,OTHER,Revolut
2025-11-24,CAMPUS BOCCONI~~MILANO~20121 380,-23.49,SAR,-4.93,FOOD: Restaurant,Credit Card (SAR)
2025-11-25,Pocket Withdrawal,-50.0,GBP,-50.0,TRANSFER: Internal,Revolut
2025-11-25,CAMPUS BOCCONI~~MILANO~20121 380,-12.4,SAR,-2.6,FOOD: Restaurant,Credit Card (SAR)
2025-11-25,Amazon,-30.0,GBP,-30.0,SHOPPING: Amazon,Revolut
2025-11-25,Pocket Withdrawal,50.0,GBP,50.0,TRANSFER: Internal,Revolut
2025-11-25,Anthropic,-12.0,GBP,-12.0,BUSINESS: AI (Claude),Revolut
2025-11-25,Anthropic,-30.0,GBP,-30.0,BUSINESS: AI (Claude),Revolut
2025-11-25,KOSHARI 101~~MILANO~20124 380,-44.32,SAR,-9.31,OTHER,Credit Card (SAR)
2025-11-26,PIZZERIA POSITANO STREET~~MILANO~20136 380,-17.77,SAR,-3.73,FOOD: Restaurant,Credit Card (SAR)
2025-11-26,Glovo 26NOV LZK453UN~~MILANO~00000 380,-217.77,SAR,-45.73,FOOD: Glovo,Credit Card (SAR)
2025-11-26,CAMPUS BOCCONI~~MILANO~20121 380,-37.8,SAR,-7.94,FOOD: Restaurant,Credit Card (SAR)
2025-11-27,EL & N~~MILANO~20154 380,-79.46,SAR,-16.69,OTHER,Credit Card (SAR)
2025-11-27,To pocket GBP 2 from GBP,-1000.0,GBP,-1000.0,TRANSFER: Internal,Revolut
2025-11-27,CLESS TICKET ATM MILANO~~MILANO MI~ 380,0.0,SAR,0.0,TRANSPORT: Public,Credit Card (SAR)
2025-11-27,To pocket GBP 2 from GBP,1000.0,GBP,1000.0,TRANSFER: Internal,Revolut
2025-11-28,Orasesta,-0.88,GBP,-0.88,OTHER,Revolut
2025-11-29,Glovo 29NOV LACZTVAQ~~Milano~ 724,-60.07,SAR,-12.61,FOOD: Glovo,Credit Card (SAR)
2025-11-29,CLESS TICKET ATM MILANO~~MILANO MI~ 380,-19.61,SAR,-4.12,TRANSPORT: Public,Credit Card (SAR)
2025-11-30,Apple,-8.99,GBP,-8.99,SUBSCRIPTION: Apple,Revolut
2025-12-01,Orasesta,-0.89,GBP,-0.89,OTHER,Revolut
2025-12-01,Anthropic,-15.19,GBP,-15.19,BUSINESS: AI (Claude),Revolut
2025-12-03,Amazon,-54.03,GBP,-54.03,SHOPPING: Amazon,Revolut
2025-12-03,Apple,-7.0,GBP,-7.0,SUBSCRIPTION: Apple,Revolut
2025-12-05,Amazon,48.47,GBP,48.47,INCOME: Other,Revolut
2025-12-05,Apple,-4.99,GBP,-4.99,SUBSCRIPTION: Apple,Revolut
2025-12-06,Apple,-10.99,GBP,-10.99,SUBSCRIPTION: Apple,Revolut
2025-12-07,Microsoft Store,-0.88,GBP,-0.88,OTHER,Revolut
2025-12-10,Apple INT PURCH SENZA CIPOLLA-PIZZA,-24.59,SAR,-5.16,FOOD: Restaurant,Credit Card (SAR)
2025-12-10,INT. E-COMMERCE SP THE BOX CO.,-170.72,SAR,-35.85,BUSINESS: Storage,Credit Card (SAR)
2025-12-10,Apple INT. E-COANDALUSIA USA INC,-957.33,SAR,-201.04,OTHER,Credit Card (SAR)
2025-12-11,Apple INT. E-COPatreon* Membership,-133.68,SAR,-28.07,OTHER,Credit Card (SAR)
2025-12-12,Apple INT PURCH BOCCONI GIUSTI,-27.97,SAR,-5.87,FOOD: Restaurant,Credit Card (SAR)
2025-12-13,Apple INT PURCH Glovo 13DEC LCM8CABS,-64.39,SAR,-13.52,FOOD: Glovo,Credit Card (SAR)
2025-12-14,Apple INT PURCH Glovo 14DEC LWYLP9LA,-75.67,SAR,-15.89,FOOD: Glovo,Credit Card (SAR)
2025-12-15,Amazon,-30.1,GBP,-30.1,SHOPPING: Amazon,Revolut
2025-12-15,Apple INT. E-COSP JESSES TEAHOUSE,-157.56,SAR,-33.09,OTHER,Credit Card (SAR)
2025-12-15,Apple INT PURCH CAMPUS BOCCONI,-12.63,SAR,-2.65,FOOD: Restaurant,Credit Card (SAR)
2025-12-15,Apple INT. E-COGlovo 15DEC LCA11CE5,-151.92,SAR,-31.9,FOOD: Glovo,Credit Card (SAR)
2025-12-15,Apple INT PURCH BOCCONI GIUSTI,-43.75,SAR,-9.19,FOOD: Restaurant,Credit Card (SAR)
2025-12-16,Apple INT. E-COLIME*RIDE 7ORF,-8.13,SAR,-1.71,TRANSPORT: Lime,Credit Card (SAR)
2025-12-16,Apple INT PURCH CLESS TICKET ATM MIL,-19.84,SAR,-4.17,TRANSPORT: Public,Credit Card (SAR)
2025-12-16,Apple INT PURCH BAB AL YEMEN,-171.64,SAR,-36.04,OTHER,Credit Card (SAR)
2025-12-17,Amazon,-16.63,GBP,-16.63,SHOPPING: Amazon,Revolut
2025-12-17,Google One,-39.99,GBP,-39.99,SUBSCRIPTION: Google One,Revolut
2025-12-18,Apple INT PURCH Glovo 18DEC LU1CYLCM,-75.25,SAR,-15.8,FOOD: Glovo,Credit Card (SAR)
2025-12-18,Apple INT PURCH Kiwi.com,-1164.0,SAR,-244.44,TRANSPORT: Flights,Credit Card (SAR)
2025-12-19,Apple INT PURCH PAM PANORAMA MI-SABO,-77.14,SAR,-16.2,FOOD: Groceries,Credit Card (SAR)
2025-12-19,Apple INT PURCH BOCCONI GIUSTI,-33.42,SAR,-7.02,FOOD: Restaurant,Credit Card (SAR)
2025-12-20,Apple INT PURCH GRUPPO ARGENTA S.P.A,-15.78,SAR,-3.31,FOOD: Vending/Campus,Credit Card (SAR)
2025-12-20,Apple INT. E-COLIME*4 RIDES 7ORF,-21.6,SAR,-4.54,TRANSPORT: Lime,Credit Card (SAR)
2025-12-20,Apple INT PURCH NYA*RIPAMONTI SRL,-11.24,SAR,-2.36,PERSONAL: Laundry,Credit Card (SAR)
2025-12-20,Apple INT PURCH NYA*RIPAMONTI SRL,-4.49,SAR,-0.94,PERSONAL: Laundry,Credit Card (SAR)
