Date,Description,Amount_Original,Currency,Amount_GBP,Category,Source
2025-12-20,Apple INT PURCH Barber Shop Karim di,-67.58,SAR,-14.19,PERSONAL: Barber,Credit Card (SAR)
2025-12-21,Apple INT. E-COTRAINLINE,-233.96,SAR,-49.13,TRANSPORT: Public,Credit Card (SAR)
2025-12-21,Apple INT PURCH IL CUBO,-54.07,SAR,-11.35,OTHER,Credit Card (SAR)
2025-12-21,Apple INT PURCH CLESS TICKET ATM MIL,-19.84,SAR,-4.17,TRANSPORT: Public,Credit Card (SAR)
2025-12-21,Apple INT PURCH TIGER STORE PADOVA V,-72.06,SAR,-15.13,OTHER,Credit Card (SAR)
2025-12-21,Apple INT. E-COFLZPQE_127719295 ITA,-193.25,SAR,-40.58,OTHER,Credit Card (SAR)
2025-12-21,Apple INT. E-COPadova,-117.11,SAR,-24.59,OTHER,Credit Card (SAR)
2025-12-21,Apple INT PURCH ACQU.DISTRIB.AUTOMAT,-5.42,SAR,-1.14,OTHER,Credit Card (SAR)
2025-12-21,Apple INT PURCH PARADISO SORPRESE PD,-80.63,SAR,-16.93,OTHER,Credit Card (SAR)
2025-12-22,Apple INT PURCH Glovo 22DEC LE9VK2LR,-73.06,SAR,-15.34,FOOD: Glovo,Credit Card (SAR)
2025-12-22,Apple INT PURCH TIGER ITALIA 1 SRL,-54.07,SAR,-11.35,OTHER,Credit Card (SAR)
2025-12-22,Apple INT PURCH Uniqlo Cordusio,-3195.11,SAR,-670.97,SHOPPING: Uniqlo,Credit Card (SAR)
2025-12-22,BRANCH PAY     CREDIT CARD PAYMENT,3555.0,SAR,746.55,TRANSFER: CC Payment,Credit Card (SAR)
2025-12-22,Apple INT PURCH PRENATAL RETAIL GROU,-127.94,SAR,-26.87,OTHER,Credit Card (SAR)
2025-12-22,Apple INT PURCH BAR TABACCHI DI AMIN,-11.7,SAR,-2.46,FOOD: Restaurant,Credit Card (SAR)
2025-12-23,Payment from SAUDI EDUCATIONAL,1325.95,GBP,1325.95,INCOME: Salary,Revolut
2025-12-23,EasyJet,-17.45,GBP,-17.45,TRANSPORT: Flights,Revolut
2025-12-23,Apple INT PURCH Glovo 23DEC LMTGU8LU,-41.9,SAR,-8.8,FOOD: Glovo,Credit Card (SAR)
2025-12-23,Apple INT PURCH Glocash*IGVAULT,-94.52,SAR,-19.85,OTHER,Credit Card (SAR)
2025-12-23,BRANCH PAY     CREDIT CARD PAYMENT,270.0,SAR,56.7,TRANSFER: CC Payment,Credit Card (SAR)
2025-12-23,Apple INT PURCH Glovo 23DEC LEHNRM79,-67.61,SAR,-14.2,FOOD: Glovo,Credit Card (SAR)
2025-12-24,BRANCH PAY     CREDIT CARD PAYMENT,5000.0,SAR,1050.0,TRANSFER: CC Payment,Credit Card (SAR)
2025-12-24,BRANCH PAY     CREDIT CARD PAYMENT,2903.92,SAR,609.82,TRANSFER: CC Payment,Credit Card (SAR)
2025-12-24,Apple INT. E-COUBER RIDES,-585.54,SAR,-122.96,TRANSPORT: Uber,Credit Card (SAR)
2025-12-24,Apple INT PURCH Louis Vuitton Milano,-8152.44,SAR,-1712.01,GIFT: Luxury,Credit Card (SAR)
2025-12-24,Apple INT PURCH ATMOSPHERE,-108.72,SAR,-22.83,OTHER,Credit Card (SAR)
2025-12-24,Apple INT PURCH SALMOIRAGHI & VIGANO,-1585.22,SAR,-332.9,OTHER,Credit Card (SAR)
2025-12-24,Apple INT PURCH Cafe Kitsune,-43.02,SAR,-9.03,FOOD: Restaurant,Credit Card (SAR)
2025-12-24,To SAMIAD limited,-2300.0,GBP,-2300.0,BUSINESS: Transfer,Revolut
2025-12-24,Apple INT PURCH Glovo 24DEC LYB8CMEQ,-111.33,SAR,-23.38,FOOD: Glovo,Credit Card (SAR)
2025-12-25,Apple INT PURCH BRERA,-132.69,SAR,-27.86,OTHER,Credit Card (SAR)
2025-12-25,Apple INT. E-COUBER UK RIDES,-324.75,SAR,-68.2,TRANSPORT: Uber,Credit Card (SAR)
2025-12-25,Apple INT PURCH EASYJET,-68.0,SAR,-14.28,TRANSPORT: Flights,Credit Card (SAR)
2025-12-25,Apple INT. E-COUBR* PENDING.UBER.CO,-597.5,SAR,-125.47,TRANSPORT: Uber,Credit Card (SAR)
2025-12-25,BRANCH PAY     CREDIT CARD PAYMENT,204.03,SAR,42.85,TRANSFER: CC Payment,Credit Card (SAR)
2025-12-25,BRANCH PAY     CREDIT CARD PAYMENT,10000.0,SAR,2100.0,TRANSFER: CC Payment,Credit Card (SAR)
2025-12-25,Apple INT. E-COMobimatter,-36.38,SAR,-7.64,PHONE: Mobile,Credit Card (SAR)
2025-12-25,Apple INT PURCH LHR T4SHOP0800077425,-675.32,SAR,-141.82,OTHER,Credit Card (SAR)
2025-12-25,LycaMobile,-4.5,GBP,-4.5,PHONE: Mobile,Revolut
2025-12-25,EasyJet,-50.75,GBP,-50.75,TRANSPORT: Flights,Revolut
2025-12-25,Apple INT PURCH BRERA,-62.54,SAR,-13.13,OTHER,Credit Card (SAR)
2025-12-25,EasyJet,-52.5,GBP,-52.5,TRANSPORT: Flights,Revolut
2025-12-25,Apple INT PURCH PRET A MANGER,-53.5,SAR,-11.23,FOOD: Restaurant,Credit Card (SAR)
2025-12-26,Apple LOCAL E-CJawwy from STC,-224.25,SAR,-47.09,PHONE: Mobile,Credit Card (SAR)
2025-12-28,Apple LOC PURCH Wakaf,-25.0,SAR,-5.25,CHARITY,Credit Card (SAR)
2025-12-28,INT. E-COMMERCE PAYPAL *SALIHELK03,-1112.81,SAR,-233.69,BUSINESS: Social Media,Credit Card (SAR)
2025-12-28,Apple LOCAL E-Cq-MLLE,-255.73,SAR,-53.7,OTHER,Credit Card (SAR)
2025-12-29,INT RET        Refund Globalblue.co,875.22,SAR,183.8,INCOME: Tax Refund,Credit Card (SAR)
2025-12-30,INT RET        Refund Globalblue.co,357.73,SAR,75.12,INCOME: Tax Refund,Credit Card (SAR)
2025-12-30,Apple,-8.99,GBP,-8.99,SUBSCRIPTION: Apple,Revolut
2025-12-31,Apple LOCAL E-CSPL,-33.69,SAR,-7.07,OTHER,Credit Card (SAR)
2026-01-01,BRANCH PAY     CREDIT CARD PAYMENT,2890.0,SAR,606.9,TRANSFER: CC Payment,Credit Card (SAR)
2026-01-01,Anthropic,-17.89,GBP,-17.89,BUSINESS: AI (Claude),Revolut
2026-01-01,Google Cloud,-343.56,GBP,-343.56,BUSINESS: Cloud,Revolut
2026-01-01,To pocket GBP 2 from GBP,-1000.0,GBP,-1000.0,TRANSFER: Internal,Revolut
2026-01-01,To pocket GBP 2 from GBP,1000.0,GBP,1000.0,TRANSFER: Internal,Revolut
2026-01-02,Apple LOC PURCH GIVE ME 5,-22.0,SAR,-4.62,OTHER,Credit Card (SAR)
2026-01-02,Apple LOC PURCH Health House Pharmac,-48.0,SAR,-10.08,OTHER,Credit Card (SAR)
2026-01-03,BRANCH PAY     CREDIT CARD PAYMENT,4.03,SAR,0.85,TRANSFER: CC Payment,Credit Card (SAR)
2026-01-03,Apple,-7.0,GBP,-7.0,SUBSCRIPTION: Apple,Revolut
2026-01-04,Apple INT. E-COUBR* PENDING.UBER.CO,-44.36,SAR,-9.32,TRANSPORT: Uber,Credit Card (SAR)
2026-01-04,Apple LOC PURCH DUNKIN DONUTS 10252,-14.0,SAR,-2.94,OTHER,Credit Card (SAR)
2026-01-04,Apple INT. E-COLIME*PASS,-17.99,SAR,-3.78,TRANSPORT: Lime,Credit Card (SAR)
2026-01-05,Apple LOC PURCH JARIR BOOK,-2099.0,SAR,-440.79,SHOPPING: Jarir,Credit Card (SAR)
2026-01-05,Apple,-4.99,GBP,-4.99,SUBSCRIPTION: Apple,Revolut
2026-01-06,Apple INT. E-COVERCEL MKT SUPABASE,-131.74,SAR,-27.67,BUSINESS: Developer,Credit Card (SAR)
2026-01-07,INT. E-COMMERCE PAYPAL *ISLAM_TITO14,-767.45,SAR,-161.16,BUSINESS: Social Media,Credit Card (SAR)
2026-01-07,INT. E-COMMERCE TWILIO INC,-575.59,SAR,-120.87,BUSINESS: Developer,Credit Card (SAR)
2026-01-07,Apple LOC PURCH HALF MILLION,-30.0,SAR,-6.3,OTHER,Credit Card (SAR)
2026-01-07,Apple LOCAL RET JARIR BOOK,2099.0,SAR,440.79,INCOME: Refund,Credit Card (SAR)
2026-01-09,INT. E-COMMERCE SP THE BOX CO.,-172.09,SAR,-36.14,BUSINESS: Storage,Credit Card (SAR)
2026-01-23,LycaMobile,-4.5,GBP,-4.5,PHONE: Mobile,Revolut
2026-01-25,Pocket Withdrawal,-60.0,GBP,-60.0,TRANSFER: Internal,Revolut
2026-01-25,Pocket Withdrawal,60.0,GBP,60.0,TRANSFER: Internal,Revolut
2026-01-25,Google One,-39.99,GBP,-39.99,SUBSCRIPTION: Google One,Revolut
2026-01-26,Apple,-10.99,GBP,-10.99,SUBSCRIPTION: Apple,Revolut
2026-01-26,Payment from SAUDI EDUCATIONAL,1285.75,GBP,1285.75,INCOME: Salary,Revolut
2026-01-26,Jawwy From Stc,-29.35,GBP,-29.35,PHONE: Mobile,Revolut
2026-01-27,Apple,-114.99,GBP,-114.99,SUBSCRIPTION: Apple,Revolut
2026-01-29,Exchanged to XAG,-1000.0,GBP,-1000.0,INVESTMENT: Silver,Revolut
2026-01-30,Apple,-2.99,GBP,-2.99,SUBSCRIPTION: Apple,Revolut
2026-01-30,Apple,-8.99,GBP,-8.99,SUBSCRIPTION: Apple,Revolut
2026-02-01,LUXURY SEASON FOR EXHII RIYADH,-19.0,SAR,-3.99,OTHER,Credit Card (SAR)
2026-02-01,Anthropic,-17.6,GBP,-17.6,BUSINESS: AI (Claude),Revolut
2026-02-01,UBR* PENDING.UBER.COM AMSTERDAM,-76.98,SAR,-16.17,TRANSPORT: Uber,Credit Card (SAR)
2026-02-01,UBR* PENDING.UBER.COM AMSTERDAM,-70.98,SAR,-14.91,TRANSPORT: Uber,Credit Card (SAR)
2026-02-02,Google Play,-18.37,GBP,-18.37,OTHER,Revolut
2026-02-02,Diriyah Gate Company L Riyadh,-150.0,SAR,-31.5,ENTERTAINMENT,Credit Card (SAR)
2026-02-02,q-Bateel Turaif PosistRiy adh,-262.0,SAR,-55.02,ENTERTAINMENT,Credit Card (SAR)
2026-02-02,DIRIYAH COMPANY RIYADH,-195.0,SAR,-40.95,ENTERTAINMENT,Credit Card (SAR)
2026-02-03,Sainsbury's,-19.3,GBP,-19.3,FOOD: Groceries,Revolut
2026-02-03,UBR *TRIP HELP.UBER.COM London,-74.29,SAR,-15.6,TRANSPORT: Uber,Credit Card (SAR)
2026-02-03,TFL TRAVEL CH TFL.GOV.UK/CP,-73.13,SAR,-15.36,TRANSPORT: Public,Credit Card (SAR)
2026-02-03,SP THE BOX CO. +,-419.92,SAR,-88.18,BUSINESS: Storage,Credit Card (SAR)
2026-02-03,CREDIT CARD PAYMENT,9830.73,SAR,2064.45,TRANSFER: CC Payment,Credit Card (SAR)
2026-02-03,SP THE BOX CO. LONDON,-175.29,SAR,-36.81,BUSINESS: Storage,Credit Card (SAR)
2026-02-03,ROOSTERS PIRI PIRI LONDON,-78.82,SAR,-16.55,OTHER,Credit Card (SAR)
2026-02-03,AMAZON* YRGQI LONDON,-141.99,SAR,-29.82,SHOPPING: Amazon,Credit Card (SAR)
2026-02-03,LycaMobile,-13.5,GBP,-13.5,PHONE: Mobile,Revolut
2026-02-04,LIME*PASS MILAN,-18.1,SAR,-3.8,TRANSPORT: Lime,Credit Card (SAR)
2026-02-04,AMAZON* PYXKLZ LONDON,-241.9,SAR,-50.8,SHOPPING: Amazon,Credit Card (SAR)
2026-02-04,AMAZON* NV LONDON,-111.17,SAR,-23.35,SHOPPING: Amazon,Credit Card (SAR)
2026-02-04,SP THE BOX CO. LONDON,-419.6,SAR,-88.12,BUSINESS: Storage,Credit Card (SAR)
2026-02-04,DELIVEROO LONDON,-591.01,SAR,-124.11,FOOD: Deliveroo,Credit Card (SAR)
2026-02-04,PAYPAL *RACHIDMOUMM,-115.12,SAR,-24.18,BUSINESS: Social Media,Credit Card (SAR)
2026-02-04,AMAZON* VEPK LONDON,-449.46,SAR,-94.39,SHOPPING: Amazon,Credit Card (SAR)
2026-02-04,Pocket Withdrawal,150.0,GBP,150.0,TRANSFER: Internal,Revolut
2026-02-04,DELIVEROO LONDON,-64.35,SAR,-13.51,FOOD: Deliveroo,Credit Card (SAR)
2026-02-04,DELIVEROO LONDON,-73.6,SAR,-15.46,FOOD: Deliveroo,Credit Card (SAR)
2026-02-04,Apple,-0.99,GBP,-0.99,SUBSCRIPTION: Apple,Revolut
2026-02-04,Pocket Withdrawal,-150.0,GBP,-150.0,TRANSFER: Internal,Revolut
2026-02-05,SAINSBURYS S/MKTS COVENTRY TRAI,-40.87,SAR,-8.58,FOOD: Groceries,Credit Card (SAR)
2026-02-05,TRAINLINE WWW.THETRAINL,-131.0,SAR,-27.51,TRANSPORT: Public,Credit Card (SAR)
2026-02-05,VILLAGE SHOP LONDON,-27.9,SAR,-5.86,OTHER,Credit Card (SAR)
2026-02-05,TFL TRAVEL CH TFL.GOV.UK/CP,-45.66,SAR,-9.59,TRANSPORT: Public,Credit Card (SAR)
2026-02-05,SQ *IT?S BAGELS LIMITED London,-115.97,SAR,-24.35,OTHER,Credit Card (SAR)
2026-02-06,TFL TRAVEL CH TFL.GOV.UK/CP,-15.17,SAR,-3.19,TRANSPORT: Public,Credit Card (SAR)
2026-02-06,STARBUCKS COVENTRY RAIL,-52.22,SAR,-10.97,FOOD: Restaurant,Credit Card (SAR)
2026-02-06,Mowchi Mile End London,-10.52,SAR,-2.21,OTHER,Credit Card (SAR)
2026-02-06,Fig and Walnut London,-417.96,SAR,-87.77,OTHER,Credit Card (SAR)
2026-02-06,UBR* PENDING.UBER.COM LONDON,-41.86,SAR,-8.79,TRANSPORT: Uber,Credit Card (SAR)
2026-02-06,UBR* PENDING.UBER.COM LONDON,-104.41,SAR,-21.93,TRANSPORT: Uber,Credit Card (SAR)
2026-02-06,NANDOS.CO.UK LONDON,-89.21,SAR,-18.73,FOOD: Restaurant,Credit Card (SAR)
2026-02-06,GROUND LONDON,-5.26,SAR,-1.1,OTHER,Credit Card (SAR)
2026-02-06,TRAINLINE WWW.THETRAINL,-136.18,SAR,-28.6,TRANSPORT: Public,Credit Card (SAR)
2026-02-07,OPENAI *CHATGPT SUBSCR OPENAI.COM CA,-100.23,SAR,-21.05,SUBSCRIPTION: OpenAI,Credit Card (SAR)
2026-02-07,AMAZON* ZFDM LONDON,-527.78,SAR,-110.83,SHOPPING: Amazon,Credit Card (SAR)
2026-02-07,Temu.com London,-39.09,SAR,-8.21,SHOPPING: Temu,Credit Card (SAR)
2026-02-07,AMZNMktplace*SAD amazon.co.uk ECN FA,-239.94,SAR,-50.39,SHOPPING: Amazon,Credit Card (SAR)
2026-02-07,Temu.com London,-76.09,SAR,-15.98,SHOPPING: Temu,Credit Card (SAR)
2026-02-07,Temu.com London,-232.84,SAR,-48.9,SHOPPING: Temu,Credit Card (SAR)
2026-02-08,BOLT.EU London,-83.96,SAR,-17.63,TRANSPORT: Bolt,Credit Card (SAR)
2026-02-08,MEHMET EFENDI London,-67.65,SAR,-14.21,OTHER,Credit Card (SAR)
2026-02-08,JAMON JAMON LONDON NW,-185.11,SAR,-38.87,OTHER,Credit Card (SAR)
2026-02-08,JUICE BOX LONDON,-83.66,SAR,-17.57,OTHER,Credit Card (SAR)
2026-02-08,AMAZON* VEPK LONDON,-432.79,SAR,-90.89,SHOPPING: Amazon,Credit Card (SAR)
2026-02-08,AMAZON* PYXKLZ LONDON,-135.82,SAR,-28.52,SHOPPING: Amazon,Credit Card (SAR)
2026-02-08,Temu.com London,-987.44,SAR,-207.36,SHOPPING: Temu,Credit Card (SAR)
2026-02-08,AMZNMktplace*VYIVH amazon.co.uk ECN FA,-338.81,SAR,-71.15,SHOPPING: Amazon,Credit Card (SAR)
2026-02-09,CO-OP GROUP FOOD LONDON,-42.62,SAR,-8.95,FOOD: Groceries,Credit Card (SAR)
2026-02-09,AMAZON* BJNCF LONDON,-94.02,SAR,-19.74,SHOPPING: Amazon,Credit Card (SAR)
2026-02-10,Apple,-2.99,GBP,-2.99,SUBSCRIPTION: Apple,Revolut
2026-02-11,SumUp *MATCHADO London,-57.87,SAR,-12.15,OTHER,Credit Card (SAR)
2026-02-11,CO-OP GROUP FOOD LONDON,-43.4,SAR,-9.11,FOOD: Groceries,Credit Card (SAR)
2026-02-11,TFL TRAVEL CH TFL.GOV.UK/CP,-15.28,SAR,-3.21,TRANSPORT: Public,Credit Card (SAR)
2026-02-11,TfL Travel Charge TFL.gov.uk/CP,-0.0,SAR,-0.0,TRANSPORT: Public,Credit Card (SAR)
2026-02-11,Moyses Stevens (St Pancra London,-210.43,SAR,-44.19,OTHER,Credit Card (SAR)
2026-02-11,Trainline.com London,-130.74,SAR,-27.46,TRANSPORT: Public,Credit Card (SAR)
2026-02-11,DELIVEROO LONDON,-75.28,SAR,-15.81,FOOD: Deliveroo,Credit Card (SAR)
2026-02-12,Uniqlo Battersea London,-131.04,SAR,-27.52,SHOPPING: Uniqlo,Credit Card (SAR)
2026-02-12,LS CHOOSING KEEPING LONDON,-226.31,SAR,-47.53,OTHER,Credit Card (SAR)
2026-02-12,JoeAndTheJuice_KingsRoad London,-114.47,SAR,-24.04,OTHER,Credit Card (SAR)
2026-02-12,Padium London,-13.13,SAR,-2.76,OTHER,Credit Card (SAR)
2026-02-12,CABVISION LONDON,-112.62,SAR,-23.65,TRANSPORT: Taxi,Credit Card (SAR)
2026-02-12,tashas London,-108.06,SAR,-22.69,OTHER,Credit Card (SAR)
2026-02-12,TAXI - CABVISION LONDON,-65.27,SAR,-13.71,TRANSPORT: Taxi,Credit Card (SAR)
2026-02-12,ZARA LON BATTERSEA LONDON,-641.93,SAR,-134.81,SHOPPING: Zara,Credit Card (SAR)
2026-02-12,HAMILTON TICKETS LONDON,-836.83,SAR,-175.73,ENTERTAINMENT,Credit Card (SAR)
2026-02-12,Aparto Ripamonti,1145.57,GBP,1145.57,INCOME: Deposit Refund,Revolut
2026-02-12,Padium London,-52.49,SAR,-11.02,OTHER,Credit Card (SAR)
2026-02-13,HARRODS LTD GBP,-1836.64,SAR,-385.69,GIFT: Luxury,Credit Card (SAR)
2026-02-13,UBER UK RIDES LONDON,-57.9,SAR,-12.16,TRANSPORT: Uber,Credit Card (SAR)
2026-02-13,HARRODS LTD GBP,-120.07,SAR,-25.21,GIFT: Luxury,Credit Card (SAR)
2026-02-13,DELIVEROO LONDON,-132.35,SAR,-27.79,FOOD: Deliveroo,Credit Card (SAR)
2026-02-13,BOLT.EU London,-101.12,SAR,-21.24,TRANSPORT: Bolt,Credit Card (SAR)
2026-02-13,PRET A MANGER LONDON,-32.81,SAR,-6.89,FOOD: Restaurant,Credit Card (SAR)
2026-02-13,UBER UK RIDES LONDON,-165.7,SAR,-34.8,TRANSPORT: Uber,Credit Card (SAR)
2026-02-13,Gmg Vending,-1.5,GBP,-1.5,FOOD: Vending/Campus,Revolut
2026-02-13,Railway,-3.68,GBP,-3.68,OTHER,Revolut
2026-02-13,LS Colicci St James Pa London,-73.49,SAR,-15.43,OTHER,Credit Card (SAR)
2026-02-14,Nanonoble Pte. Ltd.,-27.42,GBP,-27.42,OTHER,Revolut
2026-02-14,LIME*RIDE RF LONDON,-17.34,SAR,-3.64,TRANSPORT: Lime,Credit Card (SAR)
2026-02-14,Brave Browser,-0.74,GBP,-0.74,OTHER,Revolut
2026-02-15,DELIVEROO LONDON,-109.94,SAR,-23.09,FOOD: Deliveroo,Credit Card (SAR)
2026-02-15,CIRCUIT GO RIPPONDEN,-13.13,SAR,-2.76,OTHER,Credit Card (SAR)
2026-02-15,DELIVEROO LONDON,-232.5,SAR,-48.82,FOOD: Deliveroo,Credit Card (SAR)
2026-02-15,CIRCUIT GO RIPPONDEN,-19.92,SAR,-4.18,OTHER,Credit Card (SAR)
2026-02-16,QMUL CAFE GRAD LONDON,-13.64,SAR,-2.86,FOOD: Restaurant,Credit Card (SAR)
2026-02-16,DELIVEROO +,-124.63,SAR,-26.17,FOOD: Deliveroo,Credit Card (SAR)
2026-02-17,AMAZON.CO.UK,-70.7,SAR,-14.85,SHOPPING: Amazon,Credit Card (SAR)
2026-02-17,To pocket GBP 2 from GBP,1150.0,GBP,1150.0,TRANSFER: Internal,Revolut
2026-02-17,To pocket GBP 2 from GBP,-1150.0,GBP,-1150.0,TRANSFER: Internal,Revolut
